CustomerID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Cluster
14297.0,18,4,1305.33,7.174976957856922,1.6094379124341003,0
14298.0,8,42,49817.95,10.816150712720928,3.7612001156935624,3
14299.0,8,9,3376.42,8.124867383395431,2.302585092994046,3
14300.0,19,1,43.2,3.7887247890836524,0.6931471805599453,2
14301.0,117,1,640.14,6.463247841809304,0.6931471805599453,2
14304.0,223,1,383.45,5.9518137414781895,0.6931471805599453,1
14305.0,71,3,1858.96,7.528310261099659,1.3862943611198906,0
14306.0,51,2,1841.32,7.518780925939761,1.0986122886681098,0
14307.0,89,6,2995.72,8.005273636192019,1.9459101490553132,0
14309.0,8,9,2352.53,7.763671607732549,2.302585092994046,3
14311.0,243,1,310.26,5.740628575776864,0.6931471805599453,1
14312.0,47,6,1611.59,7.385596861065875,1.9459101490553132,0
14314.0,107,1,120.0,4.795790545596741,0.6931471805599453,2
14315.0,45,6,2481.13,7.816872341508149,1.9459101490553132,0
14317.0,65,1,508.58000000000004,6.233586857019973,0.6931471805599453,2
14320.0,207,2,477.79,6.17126208791851,1.0986122886681098,1
14321.0,11,5,1530.75,7.334166151605764,1.791759469228055,0
14323.0,115,2,605.0600000000001,6.406978991069148,1.0986122886681098,2
14326.0,242,1,183.85,5.219544685382641,0.6931471805599453,1
14327.0,163,1,311.65,5.745084354013307,0.6931471805599453,1
14329.0,17,7,5014.84,8.520356183877372,2.0794415416798357,3
14331.0,124,2,462.65999999999997,6.139151525006747,1.0986122886681098,2
14332.0,23,3,866.31,6.7653964676596825,1.3862943611198906,0
14333.0,68,1,415.2,6.031165913959534,0.6931471805599453,2
14334.0,17,8,2552.21,7.845106670027843,2.1972245773362196,3
14335.0,16,2,468.26,6.151156985841575,1.0986122886681098,2
14336.0,17,4,1614.91,7.387653544460817,1.6094379124341003,0
14338.0,161,2,588.22,6.3787996283436765,1.0986122886681098,2
14339.0,243,1,309.52,5.73824831153748,0.6931471805599453,1
14340.0,219,1,134.7,4.9104465668408235,0.6931471805599453,1
14341.0,45,8,2182.28,7.688583612181916,2.1972245773362196,3
14342.0,21,4,668.5600000000001,6.506620780234419,1.6094379124341003,0
14344.0,127,8,889.9300000000001,6.7922658609726465,2.1972245773362196,0
14345.0,39,1,108.97999999999999,4.700298531079668,0.6931471805599453,2
14346.0,121,2,1021.58,6.9300841244652,1.0986122886681098,0
14348.0,260,1,409.57,6.017546438106483,0.6931471805599453,1
14349.0,10,1,133.5,4.901564199041894,0.6931471805599453,2
14350.0,274,1,282.93,5.6487277289070565,0.6931471805599453,1
14351.0,165,1,51.0,3.9512437185814275,0.6931471805599453,1
14352.0,157,4,1078.96,6.984679282395341,1.6094379124341003,0
14353.0,215,1,90.6,4.517431271680085,0.6931471805599453,1
14354.0,6,2,163.62,5.103639787544498,1.0986122886681098,2
14355.0,366,1,174.4,5.1670690799380825,0.6931471805599453,1
14356.0,80,2,701.23,6.5542609856927125,1.0986122886681098,2
14357.0,43,1,225.77,5.423936287972195,0.6931471805599453,2
14359.0,19,3,912.18,6.816933013408364,1.3862943611198906,0
14360.0,32,4,2128.23,7.663515690998327,1.6094379124341003,0
14362.0,22,1,161.2,5.088830141681313,0.6931471805599453,2
14364.0,109,8,3509.85,8.163613452384807,2.1972245773362196,3
14367.0,8,16,8842.72,9.087462881593746,2.833213344056216,3
14368.0,320,1,155.0,5.049856007249537,0.6931471805599453,1
14371.0,295,1,100.5,4.620058798481842,0.6931471805599453,1
14373.0,358,1,76.55,4.350922889622548,0.6931471805599453,1
14375.0,185,1,257.68,5.555591776578392,0.6931471805599453,1
14377.0,191,2,617.05,6.426569360333832,1.0986122886681098,1
14379.0,44,2,348.1,5.855358414110991,1.0986122886681098,2
14381.0,52,1,202.68,5.316550134809097,0.6931471805599453,2
14382.0,26,1,626.0699999999999,6.441058177144555,0.6931471805599453,2
14383.0,38,3,1247.69,7.129850280760371,1.3862943611198906,0
14385.0,9,3,202.11,5.3137477042033945,1.3862943611198906,2
14386.0,297,1,142.4,4.96563792816552,0.6931471805599453,1
14387.0,33,3,1770.56,7.479615793333997,1.3862943611198906,0
14388.0,10,8,3212.84,8.07522176285542,2.1972245773362196,3
14389.0,65,2,1043.46,6.9512552844279885,1.0986122886681098,0
14390.0,10,9,4652.82,8.445443666706893,2.302585092994046,3
14393.0,218,1,67.95,4.233381604239311,0.6931471805599453,1
14395.0,2,9,3507.71,8.163003727539861,2.302585092994046,3
14396.0,65,2,487.99,6.192342039368019,1.0986122886681098,2
14397.0,3,19,2612.96,7.868621591848266,2.995732273553991,3
14400.0,149,1,574.7,6.355586691681764,0.6931471805599453,2
14401.0,4,13,4051.48,8.307084318372484,2.6390573296152584,3
14403.0,141,3,1027.01,6.935380173594257,1.3862943611198906,0
14404.0,34,6,1474.32,7.296630194396398,1.9459101490553132,0
14406.0,119,1,156.75,5.061011501421323,0.6931471805599453,2
14407.0,107,6,1742.73,7.46378177596985,1.9459101490553132,0
14408.0,11,7,2606.53,7.866158692081993,2.0794415416798357,3
14409.0,71,6,1703.0500000000002,7.4407630496817765,1.9459101490553132,0
14410.0,92,9,1105.07,7.008568471218721,2.302585092994046,0
14411.0,311,1,1063.0,6.96979066990159,0.6931471805599453,1
14412.0,43,2,770.03,6.647727283312172,1.0986122886681098,0
14413.0,362,1,122.7,4.8178592793984425,0.6931471805599453,1
14414.0,92,7,1496.98,7.311872812853191,2.0794415416798357,0
14415.0,1,13,5900.28,8.682924555516289,2.6390573296152584,3
14416.0,22,2,275.42,5.621921448175881,1.0986122886681098,2
14418.0,4,3,1937.25,7.569540783099068,1.3862943611198906,0
14419.0,11,6,1058.06,6.965137001220243,1.9459101490553132,0
14420.0,99,1,387.52,5.962344648534129,0.6931471805599453,2
14421.0,57,2,813.11,6.702095492007746,1.0986122886681098,0
14422.0,1,6,4263.64,8.358113048391361,1.9459101490553132,3
14423.0,218,1,265.2,5.5842479059610115,0.6931471805599453,1
14426.0,24,10,4229.67,8.350115651932555,2.3978952727983707,3
14427.0,50,2,363.34000000000003,5.898087497602683,1.0986122886681098,2
14428.0,7,5,1244.83,7.127557253441968,1.791759469228055,0
14431.0,303,1,470.36,6.1556221332742656,0.6931471805599453,1
14432.0,10,6,2255.51,7.72157465089916,1.9459101490553132,0
14434.0,22,6,1372.8,7.225335901779781,1.9459101490553132,0
14436.0,99,1,89.06,4.500476114873425,0.6931471805599453,2
14437.0,366,1,63.0,4.1588830833596715,0.6931471805599453,1
14438.0,306,1,131.9,4.8895969657192,0.6931471805599453,1
14439.0,320,1,2661.24,7.8869231526671975,0.6931471805599453,1
14440.0,8,5,2357.6800000000003,7.765857419506838,1.791759469228055,0
14441.0,1,4,1712.89,7.446520919735376,1.6094379124341003,0
14442.0,205,2,1589.82,7.372004885545176,1.0986122886681098,1
14443.0,54,4,1420.2,7.259256864146872,1.6094379124341003,0
14446.0,1,4,1039.58,6.947533528990549,1.6094379124341003,0
14447.0,19,5,1163.23,7.059815203273879,1.791759469228055,0
14448.0,9,2,137.75,4.932673752626544,1.0986122886681098,2
14449.0,19,4,907.1,6.811354504695783,1.6094379124341003,0
14450.0,181,3,483.25,6.182601302287106,1.3862943611198906,1
14451.0,60,2,662.59,6.4976644888838795,1.0986122886681098,2
14452.0,11,2,264.44,5.581388826442135,1.0986122886681098,2
14453.0,190,1,119.93,4.795211865797184,0.6931471805599453,1
14456.0,5,9,3062.4,8.027280689230453,2.302585092994046,3
14457.0,311,1,113.64,4.741796783519916,0.6931471805599453,1
14459.0,155,1,1837.92,7.516933721754878,0.6931471805599453,0
14460.0,110,3,434.34,6.076127334986691,1.3862943611198906,2
14461.0,148,3,2103.06,7.651624090561262,1.3862943611198906,0
14462.0,66,11,2004.02,7.603409314753263,2.4849066497880004,3
14463.0,98,3,529.62,6.2740461341708045,1.3862943611198906,0
14465.0,247,3,1058.6200000000001,6.965665632266971,1.3862943611198906,1
14466.0,29,7,2272.4,7.72903178725261,2.0794415416798357,0
14467.0,18,4,598.76,6.396529575194807,1.6094379124341003,0
14470.0,12,2,461.19,6.135976061950666,1.0986122886681098,2
14472.0,104,8,1936.84,7.569329229702976,2.1972245773362196,0
14473.0,74,2,234.34000000000003,5.461031277035783,1.0986122886681098,2
14474.0,46,1,547.66,6.3074789418267985,0.6931471805599453,2
14475.0,72,3,925.85,6.831791740175098,1.3862943611198906,0
14476.0,257,1,215.7,5.378513908542313,0.6931471805599453,1
14477.0,20,4,1309.6,7.178240326605397,1.6094379124341003,0
14479.0,254,2,316.25,5.759690106594497,1.0986122886681098,1
14480.0,11,1,279.05,5.634968158655841,0.6931471805599453,2
14481.0,165,2,636.51,6.457569963184063,1.0986122886681098,1
14482.0,18,6,2068.15,7.63489317390932,1.9459101490553132,0
14483.0,282,1,137.1,4.9279780604152466,0.6931471805599453,1
14484.0,50,1,321.92,5.777404614526815,0.6931471805599453,2
14485.0,39,1,165.75,5.1164956847957335,0.6931471805599453,2
14487.0,27,6,1196.33,7.08784935678574,1.9459101490553132,0
14488.0,68,1,1064.28,6.97099295438666,0.6931471805599453,2
14489.0,207,1,463.38,6.14070318257422,0.6931471805599453,1
14491.0,175,2,340.93,5.834606037750557,1.0986122886681098,1
14493.0,7,5,2383.2400000000002,7.7766356942591806,1.791759469228055,0
14494.0,26,1,139.56,4.945634443878841,0.6931471805599453,2
14495.0,51,2,123.8,4.826712455935327,1.0986122886681098,2
14496.0,312,2,538.8100000000001,6.2912172257920815,1.0986122886681098,1
14497.0,309,1,475.37,6.166194863206115,0.6931471805599453,1
14498.0,43,5,1957.32,7.579842241810434,1.791759469228055,0
14499.0,26,3,815.32,6.704806434953446,1.3862943611198906,0
14500.0,88,3,356.85,5.880113904184607,1.3862943611198906,2
14501.0,184,2,251.21,5.530262073815315,1.0986122886681098,1
14502.0,20,11,2470.67,7.81264931452068,2.4849066497880004,3
14503.0,3,6,3543.26,8.173084672465158,1.9459101490553132,3
14504.0,47,4,673.26,6.513615793203887,1.6094379124341003,0
14505.0,17,8,5905.64,8.683832420808084,2.1972245773362196,3
14506.0,17,5,2012.17,7.607465873142059,1.791759469228055,0
14507.0,40,5,1145.58,7.044538877447568,1.791759469228055,0
14508.0,22,2,276.42,5.625532603335144,1.0986122886681098,2
14511.0,11,5,1314.81,7.182207724562218,1.791759469228055,0
14512.0,188,2,275.28,5.621414844220772,1.0986122886681098,1
14513.0,101,3,455.59000000000003,6.1237858328484185,1.3862943611198906,2
14514.0,61,3,1055.35,6.962574848746244,1.3862943611198906,0
14515.0,18,6,2102.09,7.651162970792683,1.9459101490553132,0
14517.0,33,2,330.45,5.8034769686874,1.0986122886681098,2
14518.0,64,1,174.37,5.166898027681201,0.6931471805599453,2
14520.0,2,2,270.6,5.604330395684541,1.0986122886681098,2
14522.0,24,4,974.54,6.882991163835519,1.6094379124341003,0
14523.0,108,1,241.09,5.489309557845162,0.6931471805599453,2
14524.0,32,9,1867.68,7.532987578243441,2.302585092994046,3
14525.0,20,9,4087.4,8.31590897445492,2.302585092994046,3
14527.0,3,55,8508.82,9.048976069757353,4.02535169073515,3
14528.0,37,1,364.21999999999997,5.900499911733888,0.6931471805599453,2
14529.0,60,3,620.04,6.431395492097425,1.3862943611198906,0
14530.0,26,6,2925.91,7.9817025380127955,1.9459101490553132,0
14532.0,236,4,932.85,6.839315825759616,1.6094379124341003,1
14533.0,25,7,1949.72,7.575953814178117,2.0794415416798357,0
14534.0,3,18,4447.05,8.400221076874432,2.9444389791664403,3
14535.0,60,3,2864.19,7.96038994457645,1.3862943611198906,0
14536.0,260,1,171.8,5.152134856369956,0.6931471805599453,1
14537.0,58,1,355.56,5.876502528638301,0.6931471805599453,2
14538.0,65,2,388.25,5.964221810714108,1.0986122886681098,2
14539.0,16,2,537.48,6.288750355702458,1.0986122886681098,2
14540.0,10,3,996.26,6.905011518311074,1.3862943611198906,0
14541.0,59,8,1461.65,7.288005137949238,2.1972245773362196,0
14542.0,186,1,103.25,4.646791860678911,0.6931471805599453,1
14543.0,29,16,2659.93,7.8864309647316455,2.833213344056216,3
14544.0,24,2,2024.45,7.613547177075161,1.0986122886681098,0
14546.0,5,5,2578.09,7.855191902519445,1.791759469228055,0
14547.0,4,8,4007.54,8.29618236422828,2.1972245773362196,3
14548.0,151,2,163.2,5.101085197018328,1.0986122886681098,2
14549.0,311,1,289.24,5.670708166926771,0.6931471805599453,1
14550.0,11,2,765.62,6.6419912418312865,1.0986122886681098,0
14551.0,18,2,186.23,5.232337807614061,1.0986122886681098,2
14552.0,152,1,165.07,5.112409386218662,0.6931471805599453,2
14553.0,19,5,859.27,6.757246293462842,1.791759469228055,0
14554.0,10,4,2381.04,7.775712542385502,1.6094379124341003,0
14555.0,57,2,324.14,5.784255858806078,1.0986122886681098,2
14557.0,85,1,788.38,6.671247827209794,0.6931471805599453,2
14560.0,7,22,2237.77,7.71368188689169,3.1354942159291497,3
14561.0,76,3,1080.76,6.986344623342368,1.3862943611198906,0
14562.0,4,18,5074.77,8.532233516538977,2.9444389791664403,3
14565.0,96,4,3099.12,8.039196099401456,1.6094379124341003,0
14567.0,57,2,1530.3600000000001,7.3339115084475965,1.0986122886681098,0
14569.0,1,1,227.39,5.431054693986231,0.6931471805599453,2
14570.0,281,2,218.06,5.3893456648956,1.0986122886681098,1
14572.0,3,7,2832.84,7.949387961352689,2.0794415416798357,3
14573.0,180,9,1653.42,7.411205773215894,2.302585092994046,0
14576.0,372,1,35.400000000000006,3.594568774642695,0.6931471805599453,1
14577.0,13,4,859.71,6.757757630038034,1.6094379124341003,0
14578.0,3,1,168.63,5.133619594507631,0.6931471805599453,2
14581.0,17,1,138.6,4.938781190328272,0.6931471805599453,2
14582.0,41,1,114.11,4.74588819292697,0.6931471805599453,2
14583.0,6,5,1052.55,6.959920692962816,1.791759469228055,0
14584.0,169,4,1042.26,6.9501057048558685,1.6094379124341003,0
14585.0,50,1,157.05,5.062911438661627,0.6931471805599453,2
14586.0,277,1,237.36,5.473782135878778,0.6931471805599453,1
14587.0,19,9,1601.14,7.379095514571502,2.302585092994046,3
14589.0,372,1,39.75,3.7074558396868715,0.6931471805599453,1
14591.0,15,4,1447.14,7.278035253354833,1.6094379124341003,0
14592.0,35,3,570.46,6.3481944895342695,1.3862943611198906,0
14593.0,22,3,617.99,6.428089117465248,1.3862943611198906,0
14594.0,7,2,379.83,5.942353081326715,1.0986122886681098,2
14595.0,20,6,1740.6,7.462559509920338,1.9459101490553132,0
14597.0,11,2,883.15,6.784626731500986,1.0986122886681098,0
14598.0,44,1,221.97,5.40703723326228,0.6931471805599453,2
14600.0,306,1,393.33000000000004,5.977188122189173,0.6931471805599453,1
14601.0,11,1,213.96,5.370451964307236,0.6931471805599453,2
14603.0,275,1,150.0,5.017279836814924,0.6931471805599453,1
14606.0,1,93,12156.65,9.405713880264752,4.543294782270004,3
14607.0,16,11,7962.3,8.982598765791163,2.4849066497880004,3
14608.0,4,3,1377.15,7.228497299060241,1.3862943611198906,0
14609.0,72,4,601.56,6.401187245468788,1.6094379124341003,0
14616.0,243,2,168.48000000000002,5.132734925758359,1.0986122886681098,1
14618.0,9,3,553.44,6.317958595345153,1.3862943611198906,0
14619.0,246,1,394.44,5.979999068998704,0.6931471805599453,1
14620.0,206,2,412.78000000000003,6.0253344316155975,1.0986122886681098,1
14621.0,1,5,1788.3600000000001,7.489613293002015,1.791759469228055,0
14622.0,185,1,320.58000000000004,5.773246346316266,0.6931471805599453,1
14623.0,32,5,889.25,6.791502322157887,1.791759469228055,0
14624.0,57,2,225.85,5.424289006109973,1.0986122886681098,2
14625.0,196,2,899.63,6.803094518438584,1.0986122886681098,1
14626.0,24,4,2791.27,7.934610164077709,1.6094379124341003,0
14628.0,91,2,671.96,6.511685892514335,1.0986122886681098,2
14629.0,4,2,959.01,6.8669437010742955,1.0986122886681098,0
14631.0,51,3,1006.98,6.915703607164632,1.3862943611198906,0
14632.0,263,1,114.56,4.749789875598035,0.6931471805599453,1
14633.0,266,1,344.90000000000003,5.846149715943123,0.6931471805599453,1
14636.0,36,2,609.85,6.414851429850069,1.0986122886681098,2
14638.0,51,1,443.6,6.097175001530096,0.6931471805599453,2
14639.0,52,6,2984.49,8.001519166458744,1.9459101490553132,0
14640.0,24,6,2125.08,7.662035187544821,1.9459101490553132,0
14641.0,22,1,110.46,4.7136657821413905,0.6931471805599453,2
14642.0,59,1,96.12,4.575947327311188,0.6931471805599453,2
14643.0,170,2,693.8100000000001,6.54363842689435,1.0986122886681098,1
14644.0,68,2,830.76,6.723543937669715,1.0986122886681098,0
14645.0,157,2,597.09,6.393741244298632,1.0986122886681098,2
14646.0,2,65,149101.28,11.912387792386415,4.189654742026425,3
14647.0,201,1,243.22,5.498069458404876,0.6931471805599453,1
14649.0,5,4,1417.29,7.257207199581212,1.6094379124341003,0
14651.0,67,2,654.6,6.485550846869675,1.0986122886681098,2
14652.0,77,1,114.18,4.7464961220785264,0.6931471805599453,2
14653.0,1,7,1947.55,7.5748407852142225,2.0794415416798357,0
14655.0,8,4,1932.23,7.5669474581621285,1.6094379124341003,0
14656.0,169,2,291.05,5.676925020486318,1.0986122886681098,1
14657.0,18,4,848.22,6.744318281129723,1.6094379124341003,0
14658.0,5,2,247.15,5.51403340203345,1.0986122886681098,2
14659.0,9,9,2529.93,7.836342103110113,2.302585092994046,3
14660.0,87,2,285.74,5.6585758818181215,1.0986122886681098,2
14661.0,27,1,107.95,4.690889061390629,0.6931471805599453,2
14662.0,29,4,771.17,6.649204733036604,1.6094379124341003,0
14664.0,20,2,637.89,6.459732295584099,1.0986122886681098,2
14665.0,61,5,1835.7,7.5157257621344895,1.791759469228055,0
14666.0,24,1,195.25,5.279389356662517,0.6931471805599453,2
14667.0,11,25,9241.2,9.131535231533652,3.258096538021482,3
14669.0,242,3,1269.99,7.147551403337889,1.3862943611198906,1
14670.0,280,2,411.53,6.022308930402963,1.0986122886681098,1
14672.0,235,2,765.55,6.641899927756463,1.0986122886681098,1
14673.0,3,5,1736.4,7.46014502182582,1.791759469228055,0
14675.0,16,1,604.75,6.406467359696635,0.6931471805599453,2
14676.0,31,6,2548.2400000000002,7.843550554514272,1.9459101490553132,0
14680.0,25,16,18445.43,9.82262613481096,2.833213344056216,3
14681.0,71,3,158.95,5.074861266395527,1.3862943611198906,2
14682.0,188,2,52.0,3.970291913552122,1.0986122886681098,1
14684.0,26,5,1236.28,7.1206707008607255,1.791759469228055,0
14687.0,107,1,628.38,6.444735207830545,0.6931471805599453,2
14688.0,8,21,5630.87,8.636196815185112,3.091042453358316,3
14689.0,209,1,112.8,4.73444252169223,0.6931471805599453,1
14690.0,44,2,371.7,5.9207738064852125,1.0986122886681098,2
14691.0,31,5,2114.33,7.656966107678013,1.791759469228055,0
14692.0,137,4,591.55,6.384435257634458,1.6094379124341003,0
14693.0,265,1,172.9,5.158480421360237,0.6931471805599453,1
14696.0,4,7,2078.95,7.640099133944896,2.0794415416798357,0
14697.0,218,2,188.60999999999999,5.2449693310461125,1.0986122886681098,1
14698.0,2,5,1250.76,7.132305839993802,1.791759469228055,0
14699.0,214,1,109.13000000000001,4.701661486176853,0.6931471805599453,1
14700.0,32,3,2235.3,7.712577993432672,1.3862943611198906,0
14701.0,11,9,2225.82,7.708329837767133,2.302585092994046,3
14702.0,1,17,3292.14,8.099596795897188,2.8903717578961645,3
14703.0,15,1,318.17,5.765723876196384,0.6931471805599453,2
14704.0,11,9,1546.91,7.3446609129246205,2.302585092994046,3
14705.0,199,1,179.0,5.19295685089021,0.6931471805599453,1
14708.0,3,3,1126.37,7.027642765394543,1.3862943611198906,0
14709.0,15,13,4921.04,8.501478357695712,2.6390573296152584,3
14710.0,14,4,606.13,6.408742936168337,1.6094379124341003,0
14711.0,10,11,2868.8,7.961997619914306,2.4849066497880004,3
14712.0,29,3,917.07,6.822273640436711,1.3862943611198906,0
14713.0,9,11,2666.36,7.888844498199721,2.4849066497880004,3
14714.0,24,1,160.19,5.08258379340884,0.6931471805599453,2
14715.0,25,4,867.38,6.766629406877568,1.6094379124341003,0
14716.0,43,2,329.68,5.801151140384475,1.0986122886681098,2
14719.0,2,5,1602.13,7.379713247262653,1.791759469228055,0
14720.0,6,3,663.81,6.499501285546037,1.3862943611198906,0
14722.0,147,1,187.92000000000002,5.241323645027917,0.6931471805599453,2
14723.0,10,6,1158.3,7.055571653676355,1.9459101490553132,0
14725.0,25,1,718.08,6.577972617178215,0.6931471805599453,2
14727.0,274,1,268.58,5.596865192310124,0.6931471805599453,1
14729.0,374,1,313.49,5.750952279132591,0.6931471805599453,1
14730.0,1,8,2005.06,7.60392787834377,2.1972245773362196,3
14731.0,47,3,380.02,5.942851867187289,1.3862943611198906,2
14732.0,8,8,2702.4900000000002,7.902298809906397,2.1972245773362196,3
